job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,alpha,lambda,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_alpha,x_domain_lambda
106,glmnet,dresses-sales,ce,181,0,0,0.398,0.561658456486043,0.76868577273194,0.565845648604269,0.145474238542824,0.00756775308400393,-1.99612336222839,221.248000000003,2024-07-10T23:57:08.454996Z,-6.90875477931538,3.88008858731964e-07,FALSE,0.00756775308400393,0.135860947353805
113,glmnet,dresses-sales,bacc,122,0,0,0.408,0.560262725779967,0.901249932463357,0.560591133004926,0.132855840205824,0.0555530204437673,-3.57846100159896,403.456,2024-07-10T23:14:27.342878Z,-6.90875477931579,6.02155911703224e-07,FALSE,0.0555530204437673,0.0279186319392512
120,glmnet,dresses-sales,logloss,141,0,0,0.42,0.5,0.680028473373004,0.508292282430213,0,0.880744672613218,-2.09851878753188,388.373000000001,2024-07-10T23:26:08.216440Z,-6.90875477931513,5.6236379742937e-05,FALSE,0.880744672613218,0.122637946641774
127,glmnet,dresses-sales,auc,167,0,0,0.418,0.502380952380952,0.678871841411281,0.573563218390805,0.0167877043255144,0.00112861744128168,2.07124386916704,336.275000000001,2024-07-10T23:46:41.933866Z,-6.90875477931523,9.11122161020889e-06,FALSE,0.00112861744128168,7.93468669420753
134,glmnet,dresses-sales,mcc,196,0,0,0.404,0.566338259441708,0.976096274497735,0.566995073891626,0.143437265356168,0.122469906462356,-4.38552782614953,463.860999999999,2024-07-11T00:52:59.012056Z,-6.90875477931526,1.00471018669775e-06,FALSE,0.122469906462356,0.0124563116318544
141,glmnet,banknote-authentication,ce,68,0,0,0.00947318311647096,0.990987668500611,0.029836512809874,0.999849007765315,0.981082500259021,0.191353280330077,-8.85295279971904,521.169,2024-07-10T22:54:59.575415Z,-6.90875477931522,0.000124159489118214,FALSE,0.191353280330077,0.000142958983185472
148,glmnet,banknote-authentication,bacc,59,0,0,0.00947318311647096,0.990987668500611,0.0301433805232831,0.999849007765315,0.981082500259021,0.0394960900302976,-8.94919600105104,282.642,2024-07-10T22:25:52.437045Z,-6.90875477931516,0.000106507209287349,FALSE,0.0394960900302976,0.00012984151052929
155,glmnet,banknote-authentication,logloss,86,0,0,0.012392891145668,0.98770897997602,0.0223344144006279,0.999849007765315,0.975302056878589,0.999937936430797,-9.20526560091106,374.688,2024-07-10T22:46:06.183092Z,-6.90875477931522,3.46038051368408e-05,FALSE,0.999937936430797,0.000100508766952548
162,glmnet,banknote-authentication,auc,16,0,0,0.0102031101237702,0.990167996369463,0.0264768330335252,0.999870578084556,0.979629617203104,0.913595286384225,-8.03715628676147,362.682,2024-07-10T22:01:40.261437Z,-6.90875477931526,,,0.913595286384225,0.000323226808792263
169,glmnet,banknote-authentication,mcc,21,0,0,0.00947318311647096,0.990987668500611,0.0299059269781596,0.999849007765315,0.981082500259021,0.682445693458431,-8.10481401996767,312.119,2024-07-10T22:03:35.306577Z,-6.90875477931528,,,0.682445693458431,0.000302081406197595
176,glmnet,diabetes,ce,39,0,0,0.221445659603554,0.731888888888889,0.48466208324196,0.833980056980057,0.494773877384121,0.508759228033014,-6.8474532022841,365.095,2024-07-10T22:15:35.196338Z,-6.90875477931512,,,0.508759228033014,0.00106215735107454
183,glmnet,diabetes,bacc,55,0,0,0.221445659603554,0.731888888888889,0.484698980524878,0.833905982905983,0.494773877384121,0.789902876131237,-7.13471342821175,475.284,2024-07-10T22:28:54.489323Z,-6.90875477931509,0.000119251483725548,FALSE,0.789902876131237,0.000796954134736725
190,glmnet,diabetes,logloss,151,0,0,0.227939166097061,0.72262962962963,0.483740375963601,0.833504273504273,0.478252815366818,0.374582490418106,-4.83758492122332,229.622,2024-07-10T23:37:06.421743Z,-6.90875477931531,3.73389472612599e-05,FALSE,0.374582490418106,0.00792617328795756
197,glmnet,diabetes,auc,152,0,0,0.231801093643199,0.711891737891738,0.489651007913346,0.834925925925926,0.46676001569932,0.326138988835737,-3.34746072808321,299.406,2024-07-10T23:29:29.823763Z,-6.90875477931537,6.47852766544706e-05,FALSE,0.326138988835737,0.0351735560219682
204,glmnet,diabetes,mcc,3,0,0,0.221445659603554,0.731888888888889,0.484709325294536,0.833980056980057,0.494773877384121,0.643514266582206,-7.08300689542767,287.829,2024-07-10T21:52:17.224921Z,-6.90875477931524,,,0.643514266582206,0.000839245826148595
211,glmnet,breast-w,ce,1,0,0,0.0343478260869565,0.962026570048309,0.0968935457677803,0.9951192431562,0.925067936569282,0.536740313540213,-7.46531344290202,322.888,2024-07-10T21:51:03.747450Z,-6.90875477931521,,,0.536740313540213,0.000572605567072292
218,glmnet,breast-w,bacc,3,0,0,0.0343478260869565,0.962026570048309,0.102433021480149,0.994211111111111,0.925067936569282,0.928686918811873,-7.10035532237151,362.265,2024-07-10T21:52:15.703562Z,-6.90875477931514,,,0.928686918811873,0.000824811797108052
225,glmnet,breast-w,logloss,169,0,0,0.0343478260869565,0.961030193236715,0.0922501736429923,0.994843156199678,0.924702844994308,0.045538961654529,-5.46449404906534,399.578000000001,2024-07-10T23:55:57.094875Z,-6.90875477931522,4.45471211108864e-05,FALSE,0.045538961654529,0.00423448294574344
232,glmnet,breast-w,auc,36,0,0,0.0357763975155279,0.958946859903382,0.0949529966491619,0.995201771336554,0.921608692718454,0.734022324760445,-5.47768631573276,338.372,2024-07-10T22:14:59.386829Z,-6.90875477931523,,,0.734022324760445,0.00417898737853473
239,glmnet,breast-w,mcc,10,0,0,0.0343478260869565,0.962026570048309,0.10074324598777,0.994214814814815,0.925067936569282,0.192425948949531,-8.68249575902594,449.387,2024-07-10T21:58:10.481533Z,-6.90875477931518,,,0.192425948949531,0.00016952743954476
246,glmnet,tic-tac-toe,ce,88,0,0,0.239035087719298,0.670557841905091,0.531521062356688,0.78790333989575,0.444877410578193,0.0262105653528124,-1.76804156865067,581.369,2024-07-10T23:10:25.911285Z,-6.90875477931533,4.23785965801303e-05,FALSE,0.0262105653528124,0.170666901156012
253,glmnet,tic-tac-toe,bacc,1,0,0,0.252609649122807,0.689228350186605,0.476042577471438,0.826835582717936,0.414021753385503,0.113051911732182,-7.56979192621141,491.673,2024-07-10T21:51:46.855302Z,-6.90875477931502,,,0.113051911732182,0.000515799761858094
260,glmnet,tic-tac-toe,logloss,154,0,0,0.256787280701754,0.683889244847499,0.47579766909401,0.827031633767877,0.403415430784978,8.56292899698019e-05,-6.03644302979254,641.545,2024-07-11T00:01:49.608820Z,-6.90875477931538,3.63167023689126e-05,FALSE,8.56292899698019e-05,0.00239004513138449
267,glmnet,tic-tac-toe,auc,63,0,0,0.257839912280702,0.683082793234596,0.47581537454417,0.827275237237287,0.40144433615009,0.0109562559518963,-5.87418263821905,376.790999999999,2024-07-10T22:31:36.797136Z,-6.90875477931518,3.5869810883147e-05,FALSE,0.0109562559518963,0.00281109093405637
274,glmnet,tic-tac-toe,mcc,76,0,0,0.239035087719298,0.670557841905091,0.533493710317253,0.780782912708909,0.444877410578193,0.00426291674375534,-1.65760279800424,365.670000000001,2024-07-10T22:40:25.576841Z,-6.90875477931522,0.00015575781010655,FALSE,0.00426291674375534,0.190595328405086
281,glmnet,Australian,ce,52,0,0,0.133333333333333,0.869812807452875,0.341515381572632,0.929019125564117,0.73703761044347,0.552499467274174,-3.40407793419797,353.699999999999,2024-07-10T22:26:17.990936Z,-6.9087547793152,0.000149617935754747,FALSE,0.552499467274174,0.0332374530758302
288,glmnet,Australian,bacc,67,0,0,0.131884057971015,0.870480605981455,0.337423466951976,0.928926109732561,0.73867052685432,0.544700185768306,-3.93064393493065,368.945,2024-07-10T22:36:33.924453Z,-6.90875477931527,0.000102670287220768,FALSE,0.544700185768306,0.0196310273779141
295,glmnet,Australian,logloss,160,0,0,0.140579710144928,0.858771712158809,0.335260129865772,0.930283183143964,0.717609968682351,0.0240526648703963,-3.9068064361217,288.295000000002,2024-07-10T23:34:36.129491Z,-6.90875477931518,3.6996617840482e-05,FALSE,0.0240526648703963,0.020104603985888
302,glmnet,Australian,auc,70,0,0,0.139130434782609,0.861329720081842,0.338976953495515,0.931771654114608,0.721657610651656,0.938122261781245,-6.37038110277352,324.836,2024-07-10T22:44:14.154651Z,-6.90875477931532,4.33437281043462e-05,FALSE,0.938122261781245,0.00171150684125659
309,glmnet,Australian,mcc,179,0,0,0.133333333333333,0.868867702755648,0.34001935023066,0.928676084338224,0.735582590840481,0.377020447747782,-3.3314332027584,358.192000000001,2024-07-11T00:05:41.651042Z,-6.9087547793152,0.000149280627804846,FALSE,0.377020447747782,0.0357418430339592
316,glmnet,credit-approval,ce,147,0,0,0.127536231884058,0.876264420356101,0.344768119202927,0.930281369262694,0.749941706628019,0.404548931866884,-3.36510016316865,435.398000000008,2024-07-11T00:11:09.928400Z,-6.90875477931523,0.000100102900683654,FALSE,0.404548931866884,0.0345585544503233
323,glmnet,credit-approval,bacc,59,0,0,0.127536231884058,0.875967306603979,0.346681514681349,0.929940649804826,0.749526763972359,0.313270931597799,-3.13375401997455,413.696000000001,2024-07-10T22:47:27.401702Z,-6.90875477931532,5.88590081572504e-05,FALSE,0.313270931597799,0.0435539874336637
330,glmnet,credit-approval,logloss,114,0,0,0.134782608695652,0.868038613904488,0.338122203212496,0.932236152830381,0.734553081819158,0.788689843611792,-4.73032198589667,406.454999999999,2024-07-10T23:09:52.115277Z,-6.90875477931514,2.10405887723428e-05,FALSE,0.788689843611792,0.00882362949802732
337,glmnet,credit-approval,auc,150,0,0,0.136231884057971,0.86612859692656,0.33821899891298,0.932829799892618,0.731388258198033,0.82465154491365,-5.19642905074319,503.944000000003,2024-07-11T00:07:52.503881Z,-6.90875477931535,2.69373080296784e-05,FALSE,0.82465154491365,0.00553629900701154
344,glmnet,credit-approval,mcc,170,0,0,0.127536231884058,0.876264420356101,0.34605372347243,0.93062383004658,0.749941706628019,0.436776774702594,-3.34370979859157,432.778000000002,2024-07-11T00:26:13.575642Z,-6.90875477931523,3.80241768896913e-05,FALSE,0.436776774702594,0.0353057372969214
351,glmnet,climate-model-simulation-crashes,ce,10,0,0,0.0351851851851852,0.836,0.151783697658902,0.950040816326531,0.754351773491821,0.337911157095805,-8.47330563928223,340.276,2024-07-10T21:59:26.560161Z,-6.90875477931519,,,0.337911157095805,0.000208972971091809
358,glmnet,climate-model-simulation-crashes,bacc,32,0,0,0.0351851851851852,0.836,0.154125987669372,0.950132653061224,0.754351773491821,0.192690330436453,-8.8308013105784,389.530999999999,2024-07-10T22:17:11.098852Z,-6.90875477931521,,,0.192690330436453,0.000146161072133737
365,glmnet,climate-model-simulation-crashes,logloss,139,0,0,0.0425925925925926,0.791,0.130866343431197,0.950489795918367,0.693537833119487,0.00015631876885891,-5.94844999308884,129.735,2024-07-11T07:28:03.171140Z,-6.90875477931525,3.67226237811114e-05,FALSE,0.00015631876885891,0.00260988272113321
372,glmnet,climate-model-simulation-crashes,auc,68,0,0,0.0444444444444444,0.7515,0.138235928962333,0.953295918367347,0.661366209513538,0.598771908553317,-4.74635217462772,135.959,2024-07-11T10:32:01.030622Z,-6.9087547793151,9.17329597126332e-05,FALSE,0.598771908553317,0.00868331270890549
379,glmnet,climate-model-simulation-crashes,mcc,20,0,0,0.0351851851851852,0.836,0.153986395227622,0.950132653061224,0.754351773491821,0.301521881269291,-8.72800611048426,145.768,2024-07-15T08:27:45.682086Z,-6.90875477931523,,,0.301521881269291,0.000161985114868007
386,glmnet,kc2,ce,38,0,0,0.151197387518142,0.680431844578186,0.373048069684146,0.850311477140745,0.475104080337182,0.999422492519952,-4.16681811072016,134.157,2024-07-15T08:33:30.790495Z,-6.90875477931525,,,0.999422492519952,0.0155015058103593
393,glmnet,kc2,bacc,26,0,0,0.155079825834543,0.687999683243586,0.384373478204045,0.844146341463415,0.470883810451341,0.0780404007760808,-5.89391182782566,168.59,2024-07-16T09:12:36.531935Z,-6.90875477931532,,,0.0780404007760808,0.0027561739035884
400,glmnet,kc2,logloss,159,0,0,0.151197387518142,0.680431844578186,0.373024915564106,0.849613557174533,0.475104080337182,0.999864097917452,-4.10697224960789,146.332000000002,2024-07-18T09:25:11.666469Z,-6.90875477931511,3.61247782648256e-05,FALSE,0.999864097917452,0.0164575284552783
407,glmnet,kc2,auc,72,0,0,0.153120464441219,0.682538274733397,0.373280030713879,0.854526977087953,0.468809556846338,0.998005309840664,-5.18623010478589,150.959,2024-07-18T08:56:46.276865Z,-6.90875477931528,3.6277464532018e-05,FALSE,0.998005309840664,0.00559305234153447
414,glmnet,kc2,mcc,114,0,0,0.155079825834543,0.687999683243586,0.387077107988406,0.84580192165558,0.470883810451341,0.324143382720649,-6.54668679350878,132.904,2024-07-11T20:03:04.555394Z,-6.9087547793152,0.000183845437321397,FALSE,0.324143382720649,0.00143486172469812
